"id","opportunity","percentile","cutoff","accessibility"
"363","Tourism",50,15,1
"364","Tourism",50,15,1
"365","Tourism",50,15,1
"366","Tourism",50,15,3
"367","Tourism",50,15,2
"368","Tourism",50,15,2
"369","Tourism",50,15,2
"370","Tourism",50,15,2
"371","Tourism",50,15,2
"372","Tourism",50,15,4
"373","Tourism",50,15,1
"374","Tourism",50,15,1
"375","Tourism",50,15,1
"376","Tourism",50,15,0
"377","Tourism",50,15,2
"378","Tourism",50,15,0
"379","Tourism",50,15,2
"380","Tourism",50,15,1
"381","Tourism",50,15,1
"382","Tourism",50,15,2
"383","Tourism",50,15,2
"384","Tourism",50,15,3
"385","Tourism",50,15,0
"386","Tourism",50,15,2
"387","Tourism",50,15,0
"388","Tourism",50,15,1
"389","Tourism",50,15,2
"390","Tourism",50,15,2
"391","Tourism",50,15,2
"392","Tourism",50,15,3
"393","Tourism",50,15,1
"394","Tourism",50,15,4
"395","Tourism",50,15,1
"396","Tourism",50,15,0
"397","Tourism",50,15,1
"398","Tourism",50,15,1
"399","Tourism",50,15,2
"400","Tourism",50,15,2
"401","Tourism",50,15,2
"402","Tourism",50,15,4
"403","Tourism",50,15,2
"404","Tourism",50,15,2
"405","Tourism",50,15,3
"406","Tourism",50,15,0
"407","Tourism",50,15,1
"408","Tourism",50,15,4
"409","Tourism",50,15,3
"410","Tourism",50,15,1
"411","Tourism",50,15,2
"412","Tourism",50,15,0
"413","Tourism",50,15,0
"414","Tourism",50,15,1
"415","Tourism",50,15,3
"416","Tourism",50,15,3
"417","Tourism",50,15,2
"418","Tourism",50,15,3
"419","Tourism",50,15,2
"420","Tourism",50,15,1
"421","Tourism",50,15,2
"422","Tourism",50,15,0
"423","Tourism",50,15,1
"424","Tourism",50,15,7
"425","Tourism",50,15,11
"426","Tourism",50,15,19
"427","Tourism",50,15,1
"428","Tourism",50,15,3
"429","Tourism",50,15,2
"430","Tourism",50,15,2
"431","Tourism",50,15,10
"432","Tourism",50,15,2
"433","Tourism",50,15,3
"434","Tourism",50,15,3
"435","Tourism",50,15,9
"436","Tourism",50,15,0
"437","Tourism",50,15,2
"438","Tourism",50,15,5
"439","Tourism",50,15,1
"440","Tourism",50,15,2
"441","Tourism",50,15,5
"442","Tourism",50,15,4
"443","Tourism",50,15,2
"444","Tourism",50,15,2
"445","Tourism",50,15,3
"446","Tourism",50,15,2
"447","Tourism",50,15,2
"448","Tourism",50,15,0
"449","Tourism",50,15,3
"450","Tourism",50,15,1
"451","Tourism",50,15,2
"452","Tourism",50,15,4
"453","Tourism",50,15,1
"454","Tourism",50,15,9
"455","Tourism",50,15,0
"456","Tourism",50,15,0
"457","Tourism",50,15,5
"458","Tourism",50,15,2
"459","Tourism",50,15,0
"460","Tourism",50,15,1
"461","Tourism",50,15,0
"462","Tourism",50,15,1
"463","Tourism",50,15,0
"464","Tourism",50,15,0
"465","Tourism",50,15,0
"466","Tourism",50,15,5
"467","Tourism",50,15,1
"468","Tourism",50,15,2
"469","Tourism",50,15,6
"470","Tourism",50,15,0
"471","Tourism",50,15,0
"472","Tourism",50,15,1
"473","Tourism",50,15,0
"474","Tourism",50,15,0
"475","Tourism",50,15,4
"476","Tourism",50,15,0
"477","Tourism",50,15,5
"478","Tourism",50,15,0
"479","Tourism",50,15,0
"480","Tourism",50,15,0
"481","Tourism",50,15,0
"482","Tourism",50,15,2
"483","Tourism",50,15,0
"484","Tourism",50,15,7
"485","Tourism",50,15,9
"486","Tourism",50,15,7
"487","Tourism",50,15,0
"488","Tourism",50,15,1
"489","Tourism",50,15,0
"490","Tourism",50,15,60
"491","Tourism",50,15,45
"492","Tourism",50,15,26
"493","Tourism",50,15,21
"494","Tourism",50,15,45
"495","Tourism",50,15,62
"496","Tourism",50,15,20
"497","Tourism",50,15,27
"498","Tourism",50,15,19
"499","Tourism",50,15,13
"500","Tourism",50,15,19
"501","Tourism",50,15,25
"502","Tourism",50,15,21
"503","Tourism",50,15,104
"504","Tourism",50,15,104
"505","Tourism",50,15,17
"506","Tourism",50,15,26
"507","Tourism",50,15,39
"508","Tourism",50,15,26
"509","Tourism",50,15,45
"510","Tourism",50,15,99
"511","Tourism",50,15,26
"512","Tourism",50,15,248
