"id","opportunity","percentile","cutoff","accessibility"
"870","Bodies of water",50,15,0
"871","Bodies of water",50,15,2
"872","Bodies of water",50,15,4
"873","Bodies of water",50,15,0
"874","Bodies of water",50,15,2
"875","Bodies of water",50,15,0
"876","Bodies of water",50,15,0
"877","Bodies of water",50,15,0
"878","Bodies of water",50,15,0
"879","Bodies of water",50,15,1
"880","Bodies of water",50,15,0
"881","Bodies of water",50,15,0
"882","Bodies of water",50,15,0
"883","Bodies of water",50,15,0
"884","Bodies of water",50,15,0
"885","Bodies of water",50,15,3
"886","Bodies of water",50,15,0
"887","Bodies of water",50,15,0
"888","Bodies of water",50,15,0
"889","Bodies of water",50,15,1
"890","Bodies of water",50,15,3
"891","Bodies of water",50,15,0
"892","Bodies of water",50,15,0
"893","Bodies of water",50,15,0
"894","Bodies of water",50,15,0
"895","Bodies of water",50,15,1
"896","Bodies of water",50,15,1
"897","Bodies of water",50,15,0
"898","Bodies of water",50,15,0
"899","Bodies of water",50,15,0
"900","Bodies of water",50,15,0
"901","Bodies of water",50,15,1
"902","Bodies of water",50,15,0
"903","Bodies of water",50,15,0
"904","Bodies of water",50,15,4
"905","Bodies of water",50,15,0
"906","Bodies of water",50,15,0
"907","Bodies of water",50,15,0
"908","Bodies of water",50,15,0
"909","Bodies of water",50,15,2
"910","Bodies of water",50,15,4
"911","Bodies of water",50,15,0
"912","Bodies of water",50,15,0
"913","Bodies of water",50,15,0
"914","Bodies of water",50,15,0
"915","Bodies of water",50,15,0
"916","Bodies of water",50,15,0
"917","Bodies of water",50,15,0
"918","Bodies of water",50,15,0
"919","Bodies of water",50,15,0
"920","Bodies of water",50,15,0
"921","Bodies of water",50,15,0
"922","Bodies of water",50,15,0
"923","Bodies of water",50,15,4
"924","Bodies of water",50,15,3
"925","Bodies of water",50,15,0
"926","Bodies of water",50,15,0
"927","Bodies of water",50,15,1
"928","Bodies of water",50,15,0
"929","Bodies of water",50,15,0
"930","Bodies of water",50,15,0
"931","Bodies of water",50,15,0
"932","Bodies of water",50,15,0
"933","Bodies of water",50,15,0
"934","Bodies of water",50,15,0
"935","Bodies of water",50,15,1
"936","Bodies of water",50,15,0
"937","Bodies of water",50,15,0
"938","Bodies of water",50,15,0
"939","Bodies of water",50,15,0
"940","Bodies of water",50,15,0
"941","Bodies of water",50,15,1
"942","Bodies of water",50,15,1
"943","Bodies of water",50,15,0
"944","Bodies of water",50,15,0
"945","Bodies of water",50,15,0
"946","Bodies of water",50,15,0
"947","Bodies of water",50,15,1
"948","Bodies of water",50,15,1
"949","Bodies of water",50,15,0
"950","Bodies of water",50,15,0
"951","Bodies of water",50,15,0
"952","Bodies of water",50,15,0
"953","Bodies of water",50,15,0
"954","Bodies of water",50,15,0
"955","Bodies of water",50,15,0
"956","Bodies of water",50,15,0
"957","Bodies of water",50,15,0
"958","Bodies of water",50,15,0
"959","Bodies of water",50,15,0
"960","Bodies of water",50,15,0
"961","Bodies of water",50,15,0
"962","Bodies of water",50,15,0
"963","Bodies of water",50,15,0
"964","Bodies of water",50,15,0
"965","Bodies of water",50,15,0
"966","Bodies of water",50,15,0
"967","Bodies of water",50,15,0
"968","Bodies of water",50,15,1
"969","Bodies of water",50,15,0
"970","Bodies of water",50,15,1
"971","Bodies of water",50,15,1
"972","Bodies of water",50,15,2
"973","Bodies of water",50,15,0
"974","Bodies of water",50,15,0
"975","Bodies of water",50,15,0
"976","Bodies of water",50,15,0
"977","Bodies of water",50,15,0
"978","Bodies of water",50,15,0
"979","Bodies of water",50,15,1
"980","Bodies of water",50,15,0
"981","Bodies of water",50,15,0
"982","Bodies of water",50,15,0
"983","Bodies of water",50,15,0
"984","Bodies of water",50,15,0
"985","Bodies of water",50,15,0
"986","Bodies of water",50,15,1
"987","Bodies of water",50,15,0
"988","Bodies of water",50,15,0
"989","Bodies of water",50,15,0
"990","Bodies of water",50,15,0
"991","Bodies of water",50,15,0
"992","Bodies of water",50,15,0
"993","Bodies of water",50,15,0
"994","Bodies of water",50,15,0
"995","Bodies of water",50,15,0
"996","Bodies of water",50,15,1
"997","Bodies of water",50,15,0
"998","Bodies of water",50,15,0
"999","Bodies of water",50,15,0
"1000","Bodies of water",50,15,0
"1001","Bodies of water",50,15,0
"1002","Bodies of water",50,15,0
"1003","Bodies of water",50,15,0
"1004","Bodies of water",50,15,0
"1005","Bodies of water",50,15,0
"1006","Bodies of water",50,15,1
"1007","Bodies of water",50,15,0
"1008","Bodies of water",50,15,0
"1009","Bodies of water",50,15,0
"1010","Bodies of water",50,15,0
"1011","Bodies of water",50,15,4
"1012","Bodies of water",50,15,0
"1013","Bodies of water",50,15,0
"1014","Bodies of water",50,15,0
"1015","Bodies of water",50,15,0
"1016","Bodies of water",50,15,0
"1017","Bodies of water",50,15,0
"1018","Bodies of water",50,15,4
"1019","Bodies of water",50,15,0
"1020","Bodies of water",50,15,0
"1021","Bodies of water",50,15,0
"1022","Bodies of water",50,15,0
"1023","Bodies of water",50,15,0
"1024","Bodies of water",50,15,0
"1025","Bodies of water",50,15,0
"1026","Bodies of water",50,15,4
"1027","Bodies of water",50,15,0
"1028","Bodies of water",50,15,0
"1029","Bodies of water",50,15,0
"1030","Bodies of water",50,15,0
"1031","Bodies of water",50,15,0
"1032","Bodies of water",50,15,0
"1033","Bodies of water",50,15,1
"1034","Bodies of water",50,15,1
"1035","Bodies of water",50,15,0
"1036","Bodies of water",50,15,0
"1037","Bodies of water",50,15,4
"1038","Bodies of water",50,15,0
"1039","Bodies of water",50,15,0
"1040","Bodies of water",50,15,0
"1041","Bodies of water",50,15,1
"1042","Bodies of water",50,15,0
"1043","Bodies of water",50,15,0
"1044","Bodies of water",50,15,0
"1045","Bodies of water",50,15,4
"1046","Bodies of water",50,15,0
"1047","Bodies of water",50,15,0
"1048","Bodies of water",50,15,1
"1049","Bodies of water",50,15,0
"1050","Bodies of water",50,15,0
"1051","Bodies of water",50,15,1
"1052","Bodies of water",50,15,4
"1053","Bodies of water",50,15,4
"1054","Bodies of water",50,15,0
"1055","Bodies of water",50,15,1
"1056","Bodies of water",50,15,0
"1057","Bodies of water",50,15,4
"1058","Bodies of water",50,15,1
"1059","Bodies of water",50,15,0
"1060","Bodies of water",50,15,0
"1061","Bodies of water",50,15,0
"1062","Bodies of water",50,15,0
"1063","Bodies of water",50,15,1
"1064","Bodies of water",50,15,1
"1065","Bodies of water",50,15,0
"1066","Bodies of water",50,15,0
"1067","Bodies of water",50,15,0
"1068","Bodies of water",50,15,0
"1069","Bodies of water",50,15,1
"1070","Bodies of water",50,15,1
"1071","Bodies of water",50,15,0
"1072","Bodies of water",50,15,1
"1073","Bodies of water",50,15,0
"1074","Bodies of water",50,15,0
"1075","Bodies of water",50,15,0
"1076","Bodies of water",50,15,0
"1077","Bodies of water",50,15,0
"1078","Bodies of water",50,15,0
"1079","Bodies of water",50,15,2
"1080","Bodies of water",50,15,0
"1081","Bodies of water",50,15,0
"1082","Bodies of water",50,15,0
"1083","Bodies of water",50,15,0
"1084","Bodies of water",50,15,0
"1085","Bodies of water",50,15,0
"1086","Bodies of water",50,15,0
"1087","Bodies of water",50,15,2
"1088","Bodies of water",50,15,0
"1089","Bodies of water",50,15,1
"1090","Bodies of water",50,15,0
"1091","Bodies of water",50,15,0
"1092","Bodies of water",50,15,0
"1093","Bodies of water",50,15,0
"1094","Bodies of water",50,15,0
"1095","Bodies of water",50,15,1
"1096","Bodies of water",50,15,0
"1097","Bodies of water",50,15,0
"1098","Bodies of water",50,15,0
"1099","Bodies of water",50,15,1
"1100","Bodies of water",50,15,0
"1101","Bodies of water",50,15,0
"1102","Bodies of water",50,15,0
"1103","Bodies of water",50,15,0
"1104","Bodies of water",50,15,0
"1105","Bodies of water",50,15,3
"1106","Bodies of water",50,15,0
"1107","Bodies of water",50,15,0
"1108","Bodies of water",50,15,0
"1109","Bodies of water",50,15,0
"1110","Bodies of water",50,15,1
"1111","Bodies of water",50,15,0
"1112","Bodies of water",50,15,0
"1113","Bodies of water",50,15,0
"1114","Bodies of water",50,15,0
"1115","Bodies of water",50,15,0
"1116","Bodies of water",50,15,0
"1117","Bodies of water",50,15,0
"1118","Bodies of water",50,15,2
"1119","Bodies of water",50,15,0
"1120","Bodies of water",50,15,0
"1121","Bodies of water",50,15,0
"1122","Bodies of water",50,15,0
"1123","Bodies of water",50,15,2
"1124","Bodies of water",50,15,0
"1125","Bodies of water",50,15,0
"1126","Bodies of water",50,15,2
"1127","Bodies of water",50,15,0
"1128","Bodies of water",50,15,3
"1129","Bodies of water",50,15,1
"1130","Bodies of water",50,15,0
"1131","Bodies of water",50,15,0
"1132","Bodies of water",50,15,0
"1133","Bodies of water",50,15,0
"1134","Bodies of water",50,15,0
"1135","Bodies of water",50,15,0
"1136","Bodies of water",50,15,0
"1137","Bodies of water",50,15,1
"1138","Bodies of water",50,15,1
"1139","Bodies of water",50,15,2
"1140","Bodies of water",50,15,0
"1141","Bodies of water",50,15,0
"1142","Bodies of water",50,15,4
"1143","Bodies of water",50,15,1
"1144","Bodies of water",50,15,0
"1145","Bodies of water",50,15,2
"1146","Bodies of water",50,15,1
"1147","Bodies of water",50,15,3
"1148","Bodies of water",50,15,0
"1149","Bodies of water",50,15,0
"1150","Bodies of water",50,15,1
"1151","Bodies of water",50,15,1
"1152","Bodies of water",50,15,0
"1153","Bodies of water",50,15,1
"1154","Bodies of water",50,15,0
"1155","Bodies of water",50,15,0
"1156","Bodies of water",50,15,1
"1157","Bodies of water",50,15,2
"1158","Bodies of water",50,15,0
"1159","Bodies of water",50,15,0
"1160","Bodies of water",50,15,1
"1161","Bodies of water",50,15,0
"1162","Bodies of water",50,15,2
"1163","Bodies of water",50,15,2
"1164","Bodies of water",50,15,3
"1165","Bodies of water",50,15,1
"1166","Bodies of water",50,15,0
"1167","Bodies of water",50,15,1
"1168","Bodies of water",50,15,0
"1169","Bodies of water",50,15,1
"1170","Bodies of water",50,15,1
"1171","Bodies of water",50,15,0
"1172","Bodies of water",50,15,0
"1173","Bodies of water",50,15,0
"1174","Bodies of water",50,15,0
"1175","Bodies of water",50,15,0
"1176","Bodies of water",50,15,1
"1177","Bodies of water",50,15,1
"1178","Bodies of water",50,15,0
"1179","Bodies of water",50,15,0
"1180","Bodies of water",50,15,0
"1181","Bodies of water",50,15,0
"1182","Bodies of water",50,15,0
"1183","Bodies of water",50,15,1
"1184","Bodies of water",50,15,0
"1185","Bodies of water",50,15,1
"1186","Bodies of water",50,15,0
"1187","Bodies of water",50,15,0
"1188","Bodies of water",50,15,3
"1189","Bodies of water",50,15,1
"1190","Bodies of water",50,15,0
"1191","Bodies of water",50,15,2
"1192","Bodies of water",50,15,1
"1193","Bodies of water",50,15,0
"1194","Bodies of water",50,15,0
"1195","Bodies of water",50,15,0
"1196","Bodies of water",50,15,2
"1197","Bodies of water",50,15,1
"1198","Bodies of water",50,15,0
"1199","Bodies of water",50,15,0
"1200","Bodies of water",50,15,1
"1201","Bodies of water",50,15,1
"1202","Bodies of water",50,15,0
"1203","Bodies of water",50,15,0
"1204","Bodies of water",50,15,0
"1205","Bodies of water",50,15,3
"1206","Bodies of water",50,15,0
"1207","Bodies of water",50,15,0
"1208","Bodies of water",50,15,3
"1209","Bodies of water",50,15,0
"1210","Bodies of water",50,15,0
"1211","Bodies of water",50,15,0
"1212","Bodies of water",50,15,0
"1213","Bodies of water",50,15,1
"1214","Bodies of water",50,15,0
"1215","Bodies of water",50,15,1
"1216","Bodies of water",50,15,0
"1217","Bodies of water",50,15,0
"1218","Bodies of water",50,15,0
"1219","Bodies of water",50,15,0
"1220","Bodies of water",50,15,0
"1221","Bodies of water",50,15,0
"1222","Bodies of water",50,15,1
"1223","Bodies of water",50,15,0
"1224","Bodies of water",50,15,0
"1225","Bodies of water",50,15,0
"1226","Bodies of water",50,15,0
"1227","Bodies of water",50,15,0
"1228","Bodies of water",50,15,0
"1229","Bodies of water",50,15,0
"1230","Bodies of water",50,15,0
"1231","Bodies of water",50,15,0
"1232","Bodies of water",50,15,0
"1233","Bodies of water",50,15,0
"1234","Bodies of water",50,15,0
"1235","Bodies of water",50,15,0
"1236","Bodies of water",50,15,0
"1237","Bodies of water",50,15,0
"1238","Bodies of water",50,15,0
"1239","Bodies of water",50,15,0
"1240","Bodies of water",50,15,0
"1241","Bodies of water",50,15,0
"1242","Bodies of water",50,15,0
"1243","Bodies of water",50,15,0
"1244","Bodies of water",50,15,0
"1245","Bodies of water",50,15,0
"1246","Bodies of water",50,15,0
"1247","Bodies of water",50,15,0
"1248","Bodies of water",50,15,0
"1249","Bodies of water",50,15,0
"1250","Bodies of water",50,15,0
"1251","Bodies of water",50,15,0
"1252","Bodies of water",50,15,0
"1253","Bodies of water",50,15,0
"1254","Bodies of water",50,15,0
"1255","Bodies of water",50,15,0
"1256","Bodies of water",50,15,0
"1257","Bodies of water",50,15,1
"1258","Bodies of water",50,15,0
"1259","Bodies of water",50,15,0
"1260","Bodies of water",50,15,0
"1261","Bodies of water",50,15,0
"1262","Bodies of water",50,15,1
"1263","Bodies of water",50,15,0
"1264","Bodies of water",50,15,0
"1265","Bodies of water",50,15,0
"1266","Bodies of water",50,15,0
"1267","Bodies of water",50,15,0
"1268","Bodies of water",50,15,0
"1269","Bodies of water",50,15,0
"1270","Bodies of water",50,15,0
"1271","Bodies of water",50,15,0
"1272","Bodies of water",50,15,0
"1273","Bodies of water",50,15,1
"1274","Bodies of water",50,15,1
"1275","Bodies of water",50,15,0
"1276","Bodies of water",50,15,0
"1277","Bodies of water",50,15,0
"1278","Bodies of water",50,15,0
"1279","Bodies of water",50,15,0
"1280","Bodies of water",50,15,0
"1281","Bodies of water",50,15,0
"1282","Bodies of water",50,15,0
"1283","Bodies of water",50,15,0
"1284","Bodies of water",50,15,1
"1285","Bodies of water",50,15,0
"1286","Bodies of water",50,15,0
"1287","Bodies of water",50,15,0
"1288","Bodies of water",50,15,0
"1289","Bodies of water",50,15,0
"1290","Bodies of water",50,15,0
"1291","Bodies of water",50,15,0
"1292","Bodies of water",50,15,0
"1293","Bodies of water",50,15,0
"1294","Bodies of water",50,15,0
"1295","Bodies of water",50,15,0
"1296","Bodies of water",50,15,0
"1297","Bodies of water",50,15,0
"1298","Bodies of water",50,15,0
"1299","Bodies of water",50,15,0
"1300","Bodies of water",50,15,0
"1301","Bodies of water",50,15,0
"1302","Bodies of water",50,15,0
"1303","Bodies of water",50,15,0
"1304","Bodies of water",50,15,0
"1305","Bodies of water",50,15,1
"1306","Bodies of water",50,15,0
"1307","Bodies of water",50,15,0
"1308","Bodies of water",50,15,0
"1309","Bodies of water",50,15,0
"1310","Bodies of water",50,15,0
"1311","Bodies of water",50,15,0
"1312","Bodies of water",50,15,0
"1313","Bodies of water",50,15,0
"1314","Bodies of water",50,15,0
"1315","Bodies of water",50,15,0
"1316","Bodies of water",50,15,0
"1317","Bodies of water",50,15,1
"1318","Bodies of water",50,15,0
"1319","Bodies of water",50,15,0
"1320","Bodies of water",50,15,0
"1321","Bodies of water",50,15,0
"1322","Bodies of water",50,15,0
"1323","Bodies of water",50,15,0
"1324","Bodies of water",50,15,0
"1325","Bodies of water",50,15,0
"1326","Bodies of water",50,15,0
"1327","Bodies of water",50,15,0
"1328","Bodies of water",50,15,0
"1329","Bodies of water",50,15,0
"1330","Bodies of water",50,15,0
"1331","Bodies of water",50,15,0
"1332","Bodies of water",50,15,0
"1333","Bodies of water",50,15,0
"1334","Bodies of water",50,15,1
"1335","Bodies of water",50,15,0
"1336","Bodies of water",50,15,0
"1337","Bodies of water",50,15,0
"1338","Bodies of water",50,15,0
"1339","Bodies of water",50,15,0
"1340","Bodies of water",50,15,0
"1341","Bodies of water",50,15,0
"1342","Bodies of water",50,15,0
"1343","Bodies of water",50,15,0
"1344","Bodies of water",50,15,0
"1345","Bodies of water",50,15,0
"1346","Bodies of water",50,15,0
"1347","Bodies of water",50,15,0
"1348","Bodies of water",50,15,0
"1349","Bodies of water",50,15,1
"1350","Bodies of water",50,15,0
"1351","Bodies of water",50,15,0
"1352","Bodies of water",50,15,0
"1353","Bodies of water",50,15,0
"1354","Bodies of water",50,15,1
"1355","Bodies of water",50,15,0
"1356","Bodies of water",50,15,0
"1357","Bodies of water",50,15,0
"1358","Bodies of water",50,15,0
"1359","Bodies of water",50,15,0
"1360","Bodies of water",50,15,0
"1361","Bodies of water",50,15,0
"1362","Bodies of water",50,15,0
"1363","Bodies of water",50,15,0
"1364","Bodies of water",50,15,0
"1365","Bodies of water",50,15,0
"1366","Bodies of water",50,15,1
"1367","Bodies of water",50,15,0
"1368","Bodies of water",50,15,0
"1369","Bodies of water",50,15,0
"1370","Bodies of water",50,15,1
"1371","Bodies of water",50,15,1
"1372","Bodies of water",50,15,0
"1373","Bodies of water",50,15,0
"1374","Bodies of water",50,15,1
"1375","Bodies of water",50,15,0
"1376","Bodies of water",50,15,0
"1377","Bodies of water",50,15,0
"1378","Bodies of water",50,15,0
"1379","Bodies of water",50,15,1
"1380","Bodies of water",50,15,1
"1381","Bodies of water",50,15,0
"1382","Bodies of water",50,15,0
"1383","Bodies of water",50,15,0
"1384","Bodies of water",50,15,0
"1385","Bodies of water",50,15,0
"1386","Bodies of water",50,15,0
"1387","Bodies of water",50,15,0
"1388","Bodies of water",50,15,2
"1389","Bodies of water",50,15,0
"1390","Bodies of water",50,15,0
"1391","Bodies of water",50,15,0
"1392","Bodies of water",50,15,0
"1393","Bodies of water",50,15,2
"1394","Bodies of water",50,15,0
"1395","Bodies of water",50,15,0
"1396","Bodies of water",50,15,0
"1397","Bodies of water",50,15,0
"1398","Bodies of water",50,15,2
"1399","Bodies of water",50,15,0
"1400","Bodies of water",50,15,0
"1401","Bodies of water",50,15,2
"1402","Bodies of water",50,15,0
"1403","Bodies of water",50,15,1
"1404","Bodies of water",50,15,0
"1405","Bodies of water",50,15,0
"1406","Bodies of water",50,15,0
"1407","Bodies of water",50,15,0
"1408","Bodies of water",50,15,0
"1409","Bodies of water",50,15,0
"1410","Bodies of water",50,15,0
"1411","Bodies of water",50,15,0
"1412","Bodies of water",50,15,0
"1413","Bodies of water",50,15,0
"1414","Bodies of water",50,15,0
"1415","Bodies of water",50,15,1
"1416","Bodies of water",50,15,0
"1417","Bodies of water",50,15,0
"1418","Bodies of water",50,15,0
"1419","Bodies of water",50,15,0
"1420","Bodies of water",50,15,1
"1421","Bodies of water",50,15,0
"1422","Bodies of water",50,15,0
"1423","Bodies of water",50,15,0
"1424","Bodies of water",50,15,1
"1425","Bodies of water",50,15,0
"1426","Bodies of water",50,15,0
"1427","Bodies of water",50,15,0
"1428","Bodies of water",50,15,0
"1429","Bodies of water",50,15,0
"1430","Bodies of water",50,15,0
"1431","Bodies of water",50,15,0
"1432","Bodies of water",50,15,1
"1433","Bodies of water",50,15,0
"1434","Bodies of water",50,15,0
"1435","Bodies of water",50,15,2
"1436","Bodies of water",50,15,0
"1437","Bodies of water",50,15,1
"1438","Bodies of water",50,15,1
"1439","Bodies of water",50,15,0
"1440","Bodies of water",50,15,0
"1441","Bodies of water",50,15,0
"1442","Bodies of water",50,15,2
"1443","Bodies of water",50,15,2
"1444","Bodies of water",50,15,0
"1445","Bodies of water",50,15,1
"1446","Bodies of water",50,15,0
"1447","Bodies of water",50,15,2
"1448","Bodies of water",50,15,0
"1449","Bodies of water",50,15,0
"1450","Bodies of water",50,15,0
"1451","Bodies of water",50,15,0
"1452","Bodies of water",50,15,0
"1453","Bodies of water",50,15,1
"1454","Bodies of water",50,15,0
"1455","Bodies of water",50,15,0
"1456","Bodies of water",50,15,0
"1457","Bodies of water",50,15,0
"1458","Bodies of water",50,15,0
"1459","Bodies of water",50,15,0
"1460","Bodies of water",50,15,0
"1461","Bodies of water",50,15,0
"1462","Bodies of water",50,15,1
"1463","Bodies of water",50,15,0
"1464","Bodies of water",50,15,0
"1465","Bodies of water",50,15,0
"1466","Bodies of water",50,15,0
"1467","Bodies of water",50,15,0
"1468","Bodies of water",50,15,0
"1469","Bodies of water",50,15,0
"1470","Bodies of water",50,15,0
"1471","Bodies of water",50,15,0
"1472","Bodies of water",50,15,0
"1473","Bodies of water",50,15,0
"1474","Bodies of water",50,15,0
"1475","Bodies of water",50,15,0
"1476","Bodies of water",50,15,0
"1477","Bodies of water",50,15,0
"1478","Bodies of water",50,15,0
"1479","Bodies of water",50,15,0
"1480","Bodies of water",50,15,1
"1481","Bodies of water",50,15,0
"1482","Bodies of water",50,15,0
"1483","Bodies of water",50,15,1
"1484","Bodies of water",50,15,0
"1485","Bodies of water",50,15,2
"1486","Bodies of water",50,15,2
"1487","Bodies of water",50,15,1
"1488","Bodies of water",50,15,1
"1489","Bodies of water",50,15,2
"1490","Bodies of water",50,15,0
"1491","Bodies of water",50,15,0
"1492","Bodies of water",50,15,0
"1493","Bodies of water",50,15,0
"1494","Bodies of water",50,15,0
"1495","Bodies of water",50,15,0
"1496","Bodies of water",50,15,0
"1497","Bodies of water",50,15,0
"1498","Bodies of water",50,15,2
"1499","Bodies of water",50,15,0
"1500","Bodies of water",50,15,0
"1501","Bodies of water",50,15,0
"1502","Bodies of water",50,15,0
"1503","Bodies of water",50,15,0
"1504","Bodies of water",50,15,0
"1505","Bodies of water",50,15,0
"1506","Bodies of water",50,15,0
"1507","Bodies of water",50,15,0
"1508","Bodies of water",50,15,0
"1509","Bodies of water",50,15,0
"1510","Bodies of water",50,15,0
"1511","Bodies of water",50,15,0
"1512","Bodies of water",50,15,1
"1513","Bodies of water",50,15,0
"1514","Bodies of water",50,15,0
"1515","Bodies of water",50,15,0
"1516","Bodies of water",50,15,0
"1517","Bodies of water",50,15,0
"1518","Bodies of water",50,15,0
"1519","Bodies of water",50,15,0
"1520","Bodies of water",50,15,0
"1521","Bodies of water",50,15,0
"1522","Bodies of water",50,15,0
"1523","Bodies of water",50,15,0
"1524","Bodies of water",50,15,0
"1525","Bodies of water",50,15,0
"1526","Bodies of water",50,15,0
"1527","Bodies of water",50,15,0
"1528","Bodies of water",50,15,0
"1529","Bodies of water",50,15,0
"1530","Bodies of water",50,15,0
"1531","Bodies of water",50,15,0
"1532","Bodies of water",50,15,0
"1533","Bodies of water",50,15,0
"1534","Bodies of water",50,15,0
"1535","Bodies of water",50,15,0
"1536","Bodies of water",50,15,0
"1537","Bodies of water",50,15,0
"1538","Bodies of water",50,15,0
"1539","Bodies of water",50,15,0
"1540","Bodies of water",50,15,0
"1541","Bodies of water",50,15,0
"1542","Bodies of water",50,15,0
"1543","Bodies of water",50,15,0
"1544","Bodies of water",50,15,0
"1545","Bodies of water",50,15,0
"1546","Bodies of water",50,15,0
"1547","Bodies of water",50,15,0
"1548","Bodies of water",50,15,0
"1549","Bodies of water",50,15,1
"1550","Bodies of water",50,15,0
"1551","Bodies of water",50,15,0
"1552","Bodies of water",50,15,0
"1553","Bodies of water",50,15,0
"1554","Bodies of water",50,15,0
"1555","Bodies of water",50,15,0
"1556","Bodies of water",50,15,0
"1557","Bodies of water",50,15,0
"1558","Bodies of water",50,15,0
"1559","Bodies of water",50,15,0
"1560","Bodies of water",50,15,0
"1561","Bodies of water",50,15,0
"1562","Bodies of water",50,15,0
"1563","Bodies of water",50,15,0
"1564","Bodies of water",50,15,0
"1565","Bodies of water",50,15,0
"1566","Bodies of water",50,15,0
"1567","Bodies of water",50,15,0
"1568","Bodies of water",50,15,0
"1569","Bodies of water",50,15,0
"1570","Bodies of water",50,15,0
"1571","Bodies of water",50,15,0
"1572","Bodies of water",50,15,0
"1573","Bodies of water",50,15,0
"1574","Bodies of water",50,15,0
"1575","Bodies of water",50,15,0
"1576","Bodies of water",50,15,0
"1577","Bodies of water",50,15,0
"1578","Bodies of water",50,15,0
"1579","Bodies of water",50,15,0
"1580","Bodies of water",50,15,0
"1581","Bodies of water",50,15,0
"1582","Bodies of water",50,15,0
"1583","Bodies of water",50,15,0
"1584","Bodies of water",50,15,0
"1585","Bodies of water",50,15,0
"1586","Bodies of water",50,15,0
"1587","Bodies of water",50,15,0
"1588","Bodies of water",50,15,0
"1589","Bodies of water",50,15,1
"1590","Bodies of water",50,15,0
"1591","Bodies of water",50,15,0
"1592","Bodies of water",50,15,0
"1593","Bodies of water",50,15,0
"1594","Bodies of water",50,15,0
"1595","Bodies of water",50,15,0
"1596","Bodies of water",50,15,0
"1597","Bodies of water",50,15,0
"1598","Bodies of water",50,15,0
"1599","Bodies of water",50,15,0
"1600","Bodies of water",50,15,0
"1601","Bodies of water",50,15,0
"1602","Bodies of water",50,15,0
"1603","Bodies of water",50,15,0
"1604","Bodies of water",50,15,0
"1605","Bodies of water",50,15,0
"1606","Bodies of water",50,15,0
"1607","Bodies of water",50,15,0
"1608","Bodies of water",50,15,0
"1609","Bodies of water",50,15,0
"1610","Bodies of water",50,15,0
"1611","Bodies of water",50,15,0
"1612","Bodies of water",50,15,0
"1613","Bodies of water",50,15,0
"1614","Bodies of water",50,15,0
"1615","Bodies of water",50,15,0
"1616","Bodies of water",50,15,0
"1617","Bodies of water",50,15,0
"1618","Bodies of water",50,15,0
"1619","Bodies of water",50,15,0
"1620","Bodies of water",50,15,0
"1621","Bodies of water",50,15,0
"1622","Bodies of water",50,15,0
"1623","Bodies of water",50,15,0
"1624","Bodies of water",50,15,0
"1625","Bodies of water",50,15,0
"1626","Bodies of water",50,15,0
"1627","Bodies of water",50,15,0
"1628","Bodies of water",50,15,0
"1629","Bodies of water",50,15,0
"1630","Bodies of water",50,15,0
"1631","Bodies of water",50,15,0
"1632","Bodies of water",50,15,0
"1633","Bodies of water",50,15,0
"1634","Bodies of water",50,15,0
"1635","Bodies of water",50,15,0
"1636","Bodies of water",50,15,0
"1637","Bodies of water",50,15,0
"1638","Bodies of water",50,15,0
"1639","Bodies of water",50,15,0
"1640","Bodies of water",50,15,0
"1641","Bodies of water",50,15,1
"1642","Bodies of water",50,15,0
"1643","Bodies of water",50,15,0
"1644","Bodies of water",50,15,0
"1645","Bodies of water",50,15,0
"1646","Bodies of water",50,15,0
"1647","Bodies of water",50,15,0
"1648","Bodies of water",50,15,0
"1649","Bodies of water",50,15,0
"1650","Bodies of water",50,15,0
"1651","Bodies of water",50,15,0
"1652","Bodies of water",50,15,1
"1653","Bodies of water",50,15,1
"1654","Bodies of water",50,15,0
"1655","Bodies of water",50,15,0
"1656","Bodies of water",50,15,0
"1657","Bodies of water",50,15,0
"1658","Bodies of water",50,15,0
"1659","Bodies of water",50,15,1
"1660","Bodies of water",50,15,0
"1661","Bodies of water",50,15,0
"1662","Bodies of water",50,15,0
"1663","Bodies of water",50,15,0
"1664","Bodies of water",50,15,1
"1665","Bodies of water",50,15,0
"1666","Bodies of water",50,15,0
"1667","Bodies of water",50,15,0
"1668","Bodies of water",50,15,0
"1669","Bodies of water",50,15,0
"1670","Bodies of water",50,15,0
"1671","Bodies of water",50,15,0
"1672","Bodies of water",50,15,0
"1673","Bodies of water",50,15,2
"1674","Bodies of water",50,15,0
"1675","Bodies of water",50,15,0
"1676","Bodies of water",50,15,1
"1677","Bodies of water",50,15,0
"1678","Bodies of water",50,15,0
"1679","Bodies of water",50,15,0
"1680","Bodies of water",50,15,0
"1681","Bodies of water",50,15,1
"1682","Bodies of water",50,15,0
"1683","Bodies of water",50,15,2
"1684","Bodies of water",50,15,0
"1685","Bodies of water",50,15,0
"1686","Bodies of water",50,15,0
"1687","Bodies of water",50,15,1
"1688","Bodies of water",50,15,1
"1689","Bodies of water",50,15,0
"1690","Bodies of water",50,15,0
"1691","Bodies of water",50,15,0
"1692","Bodies of water",50,15,0
"1693","Bodies of water",50,15,0
"1694","Bodies of water",50,15,2
"1695","Bodies of water",50,15,0
"1696","Bodies of water",50,15,0
"1697","Bodies of water",50,15,0
"1698","Bodies of water",50,15,0
