"id","opportunity","percentile","cutoff","accessibility"
"214","Culture",50,15,0
"215","Culture",50,15,2
"216","Culture",50,15,4
"217","Culture",50,15,2
"218","Culture",50,15,0
"219","Culture",50,15,0
"220","Culture",50,15,3
"221","Culture",50,15,9
"222","Culture",50,15,5
"223","Culture",50,15,0
"224","Culture",50,15,2
"225","Culture",50,15,1
"226","Culture",50,15,1
"227","Culture",50,15,7
"228","Culture",50,15,1
"229","Culture",50,15,1
"230","Culture",50,15,3
"231","Culture",50,15,7
"232","Culture",50,15,0
"233","Culture",50,15,3
"234","Culture",50,15,0
"235","Culture",50,15,0
"236","Culture",50,15,1
"237","Culture",50,15,1
"238","Culture",50,15,4
"239","Culture",50,15,0
"240","Culture",50,15,3
"241","Culture",50,15,1
"242","Culture",50,15,1
"243","Culture",50,15,0
"244","Culture",50,15,9
"245","Culture",50,15,3
"246","Culture",50,15,2
"247","Culture",50,15,1
"248","Culture",50,15,1
"249","Culture",50,15,1
"250","Culture",50,15,0
"251","Culture",50,15,0
"252","Culture",50,15,10
"253","Culture",50,15,1
"254","Culture",50,15,6
"255","Culture",50,15,1
"256","Culture",50,15,3
"257","Culture",50,15,9
"258","Culture",50,15,2
"259","Culture",50,15,5
"260","Culture",50,15,1
"261","Culture",50,15,3
"262","Culture",50,15,0
"263","Culture",50,15,4
"264","Culture",50,15,5
"265","Culture",50,15,3
"266","Culture",50,15,0
"267","Culture",50,15,2
"268","Culture",50,15,3
"269","Culture",50,15,3
"270","Culture",50,15,3
"271","Culture",50,15,0
"272","Culture",50,15,2
"273","Culture",50,15,5
"274","Culture",50,15,3
"275","Culture",50,15,1
"276","Culture",50,15,3
"277","Culture",50,15,4
"278","Culture",50,15,5
"279","Culture",50,15,1
"280","Culture",50,15,2
"281","Culture",50,15,2
"282","Culture",50,15,3
"283","Culture",50,15,4
"284","Culture",50,15,3
"285","Culture",50,15,6
"286","Culture",50,15,2
"287","Culture",50,15,2
"288","Culture",50,15,4
"289","Culture",50,15,1
"290","Culture",50,15,3
"291","Culture",50,15,1
"292","Culture",50,15,2
"293","Culture",50,15,5
"294","Culture",50,15,3
"295","Culture",50,15,1
"296","Culture",50,15,2
"297","Culture",50,15,1
"298","Culture",50,15,1
"299","Culture",50,15,3
"300","Culture",50,15,2
"301","Culture",50,15,12
"302","Culture",50,15,1
"303","Culture",50,15,5
"304","Culture",50,15,0
"305","Culture",50,15,1
"306","Culture",50,15,3
"307","Culture",50,15,3
"308","Culture",50,15,1
"309","Culture",50,15,0
"310","Culture",50,15,1
"311","Culture",50,15,3
"312","Culture",50,15,1
"313","Culture",50,15,2
"314","Culture",50,15,1
"315","Culture",50,15,4
"316","Culture",50,15,2
"317","Culture",50,15,4
"318","Culture",50,15,0
"319","Culture",50,15,0
"320","Culture",50,15,12
"321","Culture",50,15,0
"322","Culture",50,15,0
"323","Culture",50,15,4
"324","Culture",50,15,2
"325","Culture",50,15,5
"326","Culture",50,15,1
"327","Culture",50,15,7
"328","Culture",50,15,0
"329","Culture",50,15,0
"330","Culture",50,15,3
"331","Culture",50,15,3
"332","Culture",50,15,5
"333","Culture",50,15,2
"334","Culture",50,15,1
"335","Culture",50,15,2
"336","Culture",50,15,2
"337","Culture",50,15,3
"338","Culture",50,15,4
"339","Culture",50,15,3
"340","Culture",50,15,3
"341","Culture",50,15,1
"342","Culture",50,15,4
"343","Culture",50,15,2
"344","Culture",50,15,0
"345","Culture",50,15,1
"346","Culture",50,15,0
"347","Culture",50,15,0
"348","Culture",50,15,1
"349","Culture",50,15,0
"350","Culture",50,15,0
"351","Culture",50,15,0
"352","Culture",50,15,4
"353","Culture",50,15,2
"354","Culture",50,15,10
"355","Culture",50,15,1
"356","Culture",50,15,1
"357","Culture",50,15,0
"358","Culture",50,15,0
"359","Culture",50,15,1
"360","Culture",50,15,9
"361","Culture",50,15,3
"362","Culture",50,15,6
"363","Culture",50,15,3
"364","Culture",50,15,1
"365","Culture",50,15,2
"366","Culture",50,15,2
"367","Culture",50,15,0
"368","Culture",50,15,1
"369","Culture",50,15,1
"370","Culture",50,15,5
"371","Culture",50,15,0
"372","Culture",50,15,1
"373","Culture",50,15,0
"374","Culture",50,15,1
"375","Culture",50,15,3
"376","Culture",50,15,0
"377","Culture",50,15,0
"378","Culture",50,15,0
"379","Culture",50,15,0
"380","Culture",50,15,4
"381","Culture",50,15,4
"382","Culture",50,15,4
"383","Culture",50,15,3
"384","Culture",50,15,3
"385","Culture",50,15,0
"386","Culture",50,15,3
"387","Culture",50,15,1
"388","Culture",50,15,2
"389","Culture",50,15,6
"390","Culture",50,15,2
"391","Culture",50,15,4
"392","Culture",50,15,0
"393","Culture",50,15,0
"394","Culture",50,15,1
"395","Culture",50,15,3
"396","Culture",50,15,1
"397","Culture",50,15,0
"398","Culture",50,15,2
"399","Culture",50,15,0
"400","Culture",50,15,0
"401","Culture",50,15,1
"402","Culture",50,15,2
"403","Culture",50,15,1
"404","Culture",50,15,3
"405","Culture",50,15,4
"406","Culture",50,15,2
"407","Culture",50,15,3
"408","Culture",50,15,3
"409","Culture",50,15,3
"410","Culture",50,15,0
"411","Culture",50,15,5
"412","Culture",50,15,0
"413","Culture",50,15,0
"414","Culture",50,15,2
"415","Culture",50,15,0
"416","Culture",50,15,2
"417","Culture",50,15,2
"418","Culture",50,15,1
"419","Culture",50,15,0
"420","Culture",50,15,1
"421","Culture",50,15,3
"422","Culture",50,15,0
"423","Culture",50,15,0
"424","Culture",50,15,3
"425","Culture",50,15,10
"426","Culture",50,15,3
"427","Culture",50,15,0
"428","Culture",50,15,4
"429","Culture",50,15,4
"430","Culture",50,15,2
"431","Culture",50,15,4
"432","Culture",50,15,2
"433","Culture",50,15,7
"434","Culture",50,15,0
"435","Culture",50,15,9
"436","Culture",50,15,1
"437","Culture",50,15,3
"438","Culture",50,15,2
"439","Culture",50,15,0
"440","Culture",50,15,3
"441","Culture",50,15,4
"442","Culture",50,15,6
"443","Culture",50,15,3
"444","Culture",50,15,2
"445","Culture",50,15,0
"446","Culture",50,15,5
"447","Culture",50,15,1
"448","Culture",50,15,0
"449","Culture",50,15,4
"450","Culture",50,15,1
"451","Culture",50,15,0
"452","Culture",50,15,4
"453","Culture",50,15,0
"454","Culture",50,15,7
"455","Culture",50,15,1
"456","Culture",50,15,5
"457","Culture",50,15,3
"458","Culture",50,15,1
"459","Culture",50,15,0
"460","Culture",50,15,0
"461","Culture",50,15,2
"462","Culture",50,15,5
"463","Culture",50,15,0
"464","Culture",50,15,0
"465","Culture",50,15,1
"466","Culture",50,15,2
"467","Culture",50,15,2
"468","Culture",50,15,0
"469","Culture",50,15,1
"470","Culture",50,15,0
"471","Culture",50,15,4
"472","Culture",50,15,2
"473","Culture",50,15,1
"474","Culture",50,15,2
"475","Culture",50,15,2
"476","Culture",50,15,2
"477","Culture",50,15,3
"478","Culture",50,15,1
"479","Culture",50,15,1
"480","Culture",50,15,1
"481","Culture",50,15,0
"482","Culture",50,15,0
"483","Culture",50,15,0
"484","Culture",50,15,2
"485","Culture",50,15,4
"486","Culture",50,15,3
"487","Culture",50,15,0
"488","Culture",50,15,2
"489","Culture",50,15,1
"490","Culture",50,15,9
"491","Culture",50,15,10
"492","Culture",50,15,6
"493","Culture",50,15,2
"494","Culture",50,15,10
"495","Culture",50,15,10
"496","Culture",50,15,5
"497","Culture",50,15,8
"498","Culture",50,15,7
"499","Culture",50,15,1
"500","Culture",50,15,2
"501","Culture",50,15,2
"502","Culture",50,15,2
"503","Culture",50,15,28
"504","Culture",50,15,28
"505","Culture",50,15,3
"506","Culture",50,15,7
"507","Culture",50,15,5
"508","Culture",50,15,7
"509","Culture",50,15,3
"510","Culture",50,15,22
"511","Culture",50,15,7
"512","Culture",50,15,49
"513","Culture",50,15,8
"514","Culture",50,15,15
"515","Culture",50,15,17
"516","Culture",50,15,5
"517","Culture",50,15,3
"518","Culture",50,15,3
"519","Culture",50,15,3
"520","Culture",50,15,7
"521","Culture",50,15,49
"522","Culture",50,15,3
"523","Culture",50,15,3
"524","Culture",50,15,1
"525","Culture",50,15,52
"526","Culture",50,15,64
"527","Culture",50,15,2
"528","Culture",50,15,61
"529","Culture",50,15,1
"530","Culture",50,15,2
"531","Culture",50,15,14
"532","Culture",50,15,2
"533","Culture",50,15,83
"534","Culture",50,15,2
"535","Culture",50,15,1
"536","Culture",50,15,2
"537","Culture",50,15,0
"538","Culture",50,15,5
"539","Culture",50,15,2
"540","Culture",50,15,7
"541","Culture",50,15,14
"542","Culture",50,15,2
"543","Culture",50,15,2
"544","Culture",50,15,9
"545","Culture",50,15,2
"546","Culture",50,15,2
"547","Culture",50,15,2
"548","Culture",50,15,17
"549","Culture",50,15,71
"550","Culture",50,15,3
"551","Culture",50,15,6
"552","Culture",50,15,5
"553","Culture",50,15,8
"554","Culture",50,15,2
"555","Culture",50,15,2
"556","Culture",50,15,1
"557","Culture",50,15,2
"558","Culture",50,15,1
"559","Culture",50,15,14
"560","Culture",50,15,1
"561","Culture",50,15,1
"562","Culture",50,15,1
"563","Culture",50,15,9
"564","Culture",50,15,1
"565","Culture",50,15,1
"566","Culture",50,15,1
"567","Culture",50,15,6
"568","Culture",50,15,16
"569","Culture",50,15,4
"570","Culture",50,15,2
"571","Culture",50,15,81
"572","Culture",50,15,4
"573","Culture",50,15,3
"574","Culture",50,15,4
"575","Culture",50,15,1
"576","Culture",50,15,1
"577","Culture",50,15,24
"578","Culture",50,15,81
"579","Culture",50,15,7
"580","Culture",50,15,0
"581","Culture",50,15,103
"582","Culture",50,15,1
"583","Culture",50,15,17
"584","Culture",50,15,7
"585","Culture",50,15,1
"586","Culture",50,15,14
"587","Culture",50,15,0
"588","Culture",50,15,1
"589","Culture",50,15,1
"590","Culture",50,15,6
"591","Culture",50,15,76
"592","Culture",50,15,7
"593","Culture",50,15,12
"594","Culture",50,15,22
"595","Culture",50,15,3
"596","Culture",50,15,1
"597","Culture",50,15,3
"598","Culture",50,15,60
"599","Culture",50,15,9
"600","Culture",50,15,28
"601","Culture",50,15,2
"602","Culture",50,15,3
"603","Culture",50,15,26
"604","Culture",50,15,6
"605","Culture",50,15,2
"606","Culture",50,15,5
"607","Culture",50,15,52
"608","Culture",50,15,8
"609","Culture",50,15,28
"610","Culture",50,15,3
"611","Culture",50,15,10
"612","Culture",50,15,9
"613","Culture",50,15,5
"614","Culture",50,15,50
"615","Culture",50,15,10
"616","Culture",50,15,130
"617","Culture",50,15,4
"618","Culture",50,15,1
"619","Culture",50,15,68
"620","Culture",50,15,76
"621","Culture",50,15,125
"622","Culture",50,15,1
"623","Culture",50,15,5
"624","Culture",50,15,1
"625","Culture",50,15,5
"626","Culture",50,15,0
"627","Culture",50,15,11
"628","Culture",50,15,11
"629","Culture",50,15,2
"630","Culture",50,15,30
"631","Culture",50,15,1
"632","Culture",50,15,18
"633","Culture",50,15,7
"634","Culture",50,15,13
"635","Culture",50,15,3
"636","Culture",50,15,11
"637","Culture",50,15,6
"638","Culture",50,15,79
"639","Culture",50,15,93
"640","Culture",50,15,7
"641","Culture",50,15,5
"642","Culture",50,15,4
"643","Culture",50,15,5
"644","Culture",50,15,0
"645","Culture",50,15,2
"646","Culture",50,15,28
"647","Culture",50,15,11
"648","Culture",50,15,20
"649","Culture",50,15,112
"650","Culture",50,15,141
"651","Culture",50,15,7
"652","Culture",50,15,16
"653","Culture",50,15,24
"654","Culture",50,15,5
"655","Culture",50,15,2
"656","Culture",50,15,2
"657","Culture",50,15,18
"658","Culture",50,15,52
"659","Culture",50,15,2
"660","Culture",50,15,18
"661","Culture",50,15,1
"662","Culture",50,15,5
"663","Culture",50,15,38
"664","Culture",50,15,47
"665","Culture",50,15,38
"666","Culture",50,15,57
"667","Culture",50,15,45
"668","Culture",50,15,51
"669","Culture",50,15,35
"670","Culture",50,15,38
"671","Culture",50,15,49
"672","Culture",50,15,81
"673","Culture",50,15,104
"674","Culture",50,15,49
"675","Culture",50,15,1
"676","Culture",50,15,2
"677","Culture",50,15,0
"678","Culture",50,15,1
"679","Culture",50,15,1
"680","Culture",50,15,1
"681","Culture",50,15,3
"682","Culture",50,15,3
"683","Culture",50,15,5
"684","Culture",50,15,4
"685","Culture",50,15,4
"686","Culture",50,15,1
"687","Culture",50,15,1
"688","Culture",50,15,0
"689","Culture",50,15,0
"690","Culture",50,15,1
"691","Culture",50,15,1
"692","Culture",50,15,0
"693","Culture",50,15,3
"694","Culture",50,15,0
"695","Culture",50,15,1
"696","Culture",50,15,1
"697","Culture",50,15,4
"698","Culture",50,15,3
"699","Culture",50,15,3
"700","Culture",50,15,0
"701","Culture",50,15,0
"702","Culture",50,15,1
"703","Culture",50,15,2
"704","Culture",50,15,0
"705","Culture",50,15,1
"706","Culture",50,15,1
"707","Culture",50,15,5
"708","Culture",50,15,0
"709","Culture",50,15,3
"710","Culture",50,15,0
"711","Culture",50,15,6
"712","Culture",50,15,3
"713","Culture",50,15,4
"714","Culture",50,15,2
"715","Culture",50,15,1
"716","Culture",50,15,1
"717","Culture",50,15,1
"718","Culture",50,15,1
"719","Culture",50,15,6
"720","Culture",50,15,0
"721","Culture",50,15,2
"722","Culture",50,15,2
"723","Culture",50,15,1
"724","Culture",50,15,0
"725","Culture",50,15,1
"726","Culture",50,15,2
"727","Culture",50,15,1
"728","Culture",50,15,0
"729","Culture",50,15,2
"730","Culture",50,15,4
"731","Culture",50,15,1
"732","Culture",50,15,1
"733","Culture",50,15,15
"734","Culture",50,15,135
"735","Culture",50,15,1
"736","Culture",50,15,2
"737","Culture",50,15,5
"738","Culture",50,15,1
"739","Culture",50,15,0
"740","Culture",50,15,1
"741","Culture",50,15,1
"742","Culture",50,15,1
"743","Culture",50,15,0
"744","Culture",50,15,0
"745","Culture",50,15,0
"746","Culture",50,15,2
"747","Culture",50,15,2
"748","Culture",50,15,4
"749","Culture",50,15,5
"750","Culture",50,15,0
"751","Culture",50,15,0
"752","Culture",50,15,2
"753","Culture",50,15,0
"754","Culture",50,15,0
"755","Culture",50,15,1
"756","Culture",50,15,0
"757","Culture",50,15,0
"758","Culture",50,15,2
"759","Culture",50,15,1
"760","Culture",50,15,3
"761","Culture",50,15,0
"762","Culture",50,15,0
"763","Culture",50,15,2
"764","Culture",50,15,0
"765","Culture",50,15,3
"766","Culture",50,15,2
"767","Culture",50,15,0
"768","Culture",50,15,2
"769","Culture",50,15,3
"770","Culture",50,15,0
"771","Culture",50,15,0
"772","Culture",50,15,1
"773","Culture",50,15,1
"774","Culture",50,15,2
"775","Culture",50,15,1
"776","Culture",50,15,5
"777","Culture",50,15,3
"778","Culture",50,15,1
"779","Culture",50,15,2
"780","Culture",50,15,5
"781","Culture",50,15,0
"782","Culture",50,15,1
"783","Culture",50,15,3
"784","Culture",50,15,5
"785","Culture",50,15,2
"786","Culture",50,15,0
"787","Culture",50,15,0
"788","Culture",50,15,0
"789","Culture",50,15,8
"790","Culture",50,15,1
"791","Culture",50,15,0
"792","Culture",50,15,3
"793","Culture",50,15,1
"794","Culture",50,15,1
"795","Culture",50,15,0
"796","Culture",50,15,3
"797","Culture",50,15,4
"798","Culture",50,15,2
"799","Culture",50,15,0
"800","Culture",50,15,3
"801","Culture",50,15,1
"802","Culture",50,15,1
"803","Culture",50,15,5
"804","Culture",50,15,0
"805","Culture",50,15,3
"806","Culture",50,15,1
"807","Culture",50,15,1
"808","Culture",50,15,1
"809","Culture",50,15,0
"810","Culture",50,15,3
"811","Culture",50,15,1
"812","Culture",50,15,2
"813","Culture",50,15,1
"814","Culture",50,15,4
"815","Culture",50,15,3
"816","Culture",50,15,1
"817","Culture",50,15,1
"818","Culture",50,15,0
"819","Culture",50,15,0
"820","Culture",50,15,0
"821","Culture",50,15,1
"822","Culture",50,15,0
"823","Culture",50,15,0
"824","Culture",50,15,1
"825","Culture",50,15,1
"826","Culture",50,15,3
"827","Culture",50,15,1
"828","Culture",50,15,4
"829","Culture",50,15,0
"830","Culture",50,15,2
"831","Culture",50,15,1
"832","Culture",50,15,0
"833","Culture",50,15,3
"834","Culture",50,15,1
"835","Culture",50,15,0
"836","Culture",50,15,0
"837","Culture",50,15,2
"838","Culture",50,15,5
"839","Culture",50,15,1
"840","Culture",50,15,2
"841","Culture",50,15,0
"842","Culture",50,15,0
"843","Culture",50,15,1
"844","Culture",50,15,0
"845","Culture",50,15,1
"846","Culture",50,15,2
"847","Culture",50,15,5
"848","Culture",50,15,1
"849","Culture",50,15,0
"850","Culture",50,15,2
"851","Culture",50,15,3
"852","Culture",50,15,2
"853","Culture",50,15,1
"854","Culture",50,15,2
"855","Culture",50,15,0
"856","Culture",50,15,1
"857","Culture",50,15,1
"858","Culture",50,15,0
"859","Culture",50,15,0
"860","Culture",50,15,3
"861","Culture",50,15,2
"862","Culture",50,15,0
"863","Culture",50,15,0
"864","Culture",50,15,0
"865","Culture",50,15,2
"866","Culture",50,15,1
"867","Culture",50,15,1
"868","Culture",50,15,0
"869","Culture",50,15,1
"870","Culture",50,15,0
"871","Culture",50,15,1
"872","Culture",50,15,3
"873","Culture",50,15,1
"874","Culture",50,15,1
"875","Culture",50,15,1
"876","Culture",50,15,3
"877","Culture",50,15,0
"878","Culture",50,15,2
"879","Culture",50,15,1
"880","Culture",50,15,0
"881","Culture",50,15,2
"882","Culture",50,15,0
"883","Culture",50,15,1
"884","Culture",50,15,0
"885","Culture",50,15,3
"886","Culture",50,15,0
"887","Culture",50,15,1
"888","Culture",50,15,1
"889","Culture",50,15,4
"890","Culture",50,15,3
"891","Culture",50,15,1
"892","Culture",50,15,2
"893","Culture",50,15,0
"894","Culture",50,15,1
"895","Culture",50,15,3
"896","Culture",50,15,0
"897","Culture",50,15,1
"898","Culture",50,15,1
"899","Culture",50,15,2
"900","Culture",50,15,4
"901","Culture",50,15,3
"902","Culture",50,15,0
"903","Culture",50,15,2
"904","Culture",50,15,2
"905","Culture",50,15,0
"906","Culture",50,15,2
"907","Culture",50,15,0
"908","Culture",50,15,1
"909","Culture",50,15,1
"910","Culture",50,15,2
"911","Culture",50,15,0
"912","Culture",50,15,1
"913","Culture",50,15,0
"914","Culture",50,15,0
"915","Culture",50,15,0
"916","Culture",50,15,0
"917","Culture",50,15,2
"918","Culture",50,15,0
"919","Culture",50,15,0
"920","Culture",50,15,1
"921","Culture",50,15,2
"922","Culture",50,15,0
"923","Culture",50,15,4
"924","Culture",50,15,4
"925","Culture",50,15,0
"926","Culture",50,15,0
"927","Culture",50,15,1
"928","Culture",50,15,2
"929","Culture",50,15,0
"930","Culture",50,15,0
"931","Culture",50,15,0
"932","Culture",50,15,1
"933","Culture",50,15,2
"934","Culture",50,15,0
"935","Culture",50,15,3
"936","Culture",50,15,0
"937","Culture",50,15,1
"938","Culture",50,15,1
"939","Culture",50,15,1
"940","Culture",50,15,0
"941","Culture",50,15,0
"942","Culture",50,15,0
"943","Culture",50,15,0
"944","Culture",50,15,1
"945","Culture",50,15,1
"946","Culture",50,15,5
"947","Culture",50,15,0
"948","Culture",50,15,1
"949","Culture",50,15,0
"950","Culture",50,15,0
"951","Culture",50,15,4
"952","Culture",50,15,1
"953","Culture",50,15,0
"954","Culture",50,15,10
"955","Culture",50,15,24
"956","Culture",50,15,13
"957","Culture",50,15,1
"958","Culture",50,15,0
"959","Culture",50,15,2
"960","Culture",50,15,21
"961","Culture",50,15,2
"962","Culture",50,15,4
"963","Culture",50,15,17
"964","Culture",50,15,2
"965","Culture",50,15,8
"966","Culture",50,15,1
"967","Culture",50,15,30
"968","Culture",50,15,6
"969","Culture",50,15,22
"970","Culture",50,15,3
"971","Culture",50,15,2
"972","Culture",50,15,0
"973","Culture",50,15,16
"974","Culture",50,15,1
"975","Culture",50,15,7
"976","Culture",50,15,8
"977","Culture",50,15,4
"978","Culture",50,15,14
"979","Culture",50,15,3
"980","Culture",50,15,0
"981","Culture",50,15,1
"982","Culture",50,15,20
"983","Culture",50,15,22
"984","Culture",50,15,1
"985","Culture",50,15,29
"986","Culture",50,15,7
"987","Culture",50,15,0
"988","Culture",50,15,10
"989","Culture",50,15,2
"990","Culture",50,15,22
"991","Culture",50,15,7
"992","Culture",50,15,3
"993","Culture",50,15,29
"994","Culture",50,15,3
"995","Culture",50,15,1
"996","Culture",50,15,1
"997","Culture",50,15,3
"998","Culture",50,15,22
"999","Culture",50,15,8
"1000","Culture",50,15,2
"1001","Culture",50,15,10
"1002","Culture",50,15,16
"1003","Culture",50,15,25
"1004","Culture",50,15,0
"1005","Culture",50,15,4
"1006","Culture",50,15,29
"1007","Culture",50,15,1
"1008","Culture",50,15,0
"1009","Culture",50,15,8
"1010","Culture",50,15,4
"1011","Culture",50,15,6
"1012","Culture",50,15,1
"1013","Culture",50,15,2
"1014","Culture",50,15,2
"1015","Culture",50,15,0
"1016","Culture",50,15,15
"1017","Culture",50,15,1
"1018","Culture",50,15,5
"1019","Culture",50,15,2
"1020","Culture",50,15,20
"1021","Culture",50,15,14
"1022","Culture",50,15,7
"1023","Culture",50,15,4
"1024","Culture",50,15,4
"1025","Culture",50,15,1
"1026","Culture",50,15,4
"1027","Culture",50,15,2
"1028","Culture",50,15,22
"1029","Culture",50,15,1
"1030","Culture",50,15,0
"1031","Culture",50,15,12
"1032","Culture",50,15,23
"1033","Culture",50,15,0
"1034","Culture",50,15,0
"1035","Culture",50,15,8
"1036","Culture",50,15,1
"1037","Culture",50,15,8
"1038","Culture",50,15,1
"1039","Culture",50,15,0
"1040","Culture",50,15,7
"1041","Culture",50,15,7
"1042","Culture",50,15,36
"1043","Culture",50,15,22
"1044","Culture",50,15,4
"1045","Culture",50,15,3
"1046","Culture",50,15,1
"1047","Culture",50,15,6
"1048","Culture",50,15,0
"1049","Culture",50,15,3
"1050","Culture",50,15,15
"1051","Culture",50,15,0
"1052","Culture",50,15,8
"1053","Culture",50,15,5
"1054","Culture",50,15,8
"1055","Culture",50,15,0
"1056","Culture",50,15,2
"1057","Culture",50,15,8
"1058","Culture",50,15,1
"1059","Culture",50,15,10
"1060","Culture",50,15,0
"1061","Culture",50,15,19
"1062","Culture",50,15,15
"1063","Culture",50,15,0
"1064","Culture",50,15,4
"1065","Culture",50,15,0
"1066","Culture",50,15,1
